date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,cases_per_million,deaths_per_million,mortality_rate,vaccination_rate
2020-08-19,Brazil,South America,215313504,3275520.0,0.0,106523.0,0.0,,,,15212.79408466642,494.73441294234846,0.0325209432395467,
2020-08-20,Brazil,South America,215313504,3275520.0,0.0,106523.0,0.0,,,,15212.79408466642,494.73441294234846,0.0325209432395467,
2020-08-21,Brazil,South America,215313504,3275520.0,0.0,106523.0,0.0,,,,15212.79408466642,494.73441294234846,0.0325209432395467,
2020-08-22,Brazil,South America,215313504,3275520.0,0.0,106523.0,0.0,,,,15212.79408466642,494.73441294234846,0.0325209432395467,
2020-08-23,Brazil,South America,215313504,3532330.0,256810.0,113358.0,6835.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-24,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-25,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-26,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-27,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-28,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-29,Brazil,South America,215313504,3532330.0,0.0,113358.0,0.0,,,,16405.520017917686,526.4788222479533,0.03209156562382337,
2020-08-30,Brazil,South America,215313504,3804803.0,272473.0,119504.0,6146.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-08-31,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-01,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-02,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-03,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-04,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-05,Brazil,South America,215313504,3804803.0,0.0,119504.0,0.0,,,,17670.991040116092,555.0232464750561,0.031408722081011815,
2020-09-06,Brazil,South America,215313504,4092832.0,288029.0,125521.0,6017.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-07,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-08,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-09,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-10,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-11,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-12,Brazil,South America,215313504,4092832.0,0.0,125521.0,0.0,,,,19008.710201474405,582.9685443231652,0.030668495555155943,
2020-09-13,Brazil,South America,215313504,4282164.0,189332.0,130396.0,4875.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-14,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-15,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-16,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-17,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-18,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-19,Brazil,South America,215313504,4282164.0,0.0,130396.0,0.0,,,,19888.041950215997,605.6099481804913,0.030450958907692467,
2020-09-20,Brazil,South America,215313504,4495183.0,213019.0,135793.0,5397.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-21,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-22,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-23,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-24,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-25,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-26,Brazil,South America,215313504,4495183.0,0.0,135793.0,0.0,,,,20877.385377556257,630.6757238970018,0.03020855880617096,
2020-09-27,Brazil,South America,215313504,4689613.0,194430.0,140537.0,4744.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-09-28,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-09-29,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-09-30,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-10-01,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-10-02,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-10-03,Brazil,South America,215313504,4689613.0,0.0,140537.0,0.0,,,,21780.39422924444,652.7087125942644,0.029967718018523062,
2020-10-04,Brazil,South America,215313504,4880523.0,190910.0,145388.0,4851.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-05,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-06,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-07,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-08,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-09,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-10,Brazil,South America,215313504,4880523.0,0.0,145388.0,0.0,,,,22667.054826250005,675.2386510787545,0.029789430354082953,
2020-10-11,Brazil,South America,215313504,5055888.0,175365.0,149639.0,4251.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-12,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-13,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-14,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-15,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-16,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-17,Brazil,South America,215313504,5055888.0,0.0,149639.0,0.0,,,,23481.518372391543,694.9819552423428,0.02959697683176526,
2020-10-18,Brazil,South America,215313504,5200300.0,144412.0,153214.0,3575.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-19,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-20,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-21,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-22,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-23,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-24,Brazil,South America,215313504,5200300.0,0.0,153214.0,0.0,,,,24152.2240983083,711.585651404382,0.029462531007826472,
2020-10-25,Brazil,South America,215313504,5353656.0,153356.0,156471.0,3257.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-26,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-27,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-28,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-29,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-30,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-10-31,Brazil,South America,215313504,5353656.0,0.0,156471.0,0.0,,,,24864.469253168627,726.7124313763431,0.029226943232811373,
2020-11-01,Brazil,South America,215313504,5516658.0,163002.0,159477.0,3006.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-02,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-03,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-04,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-05,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-06,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-07,Brazil,South America,215313504,5516658.0,0.0,159477.0,0.0,,,,25621.51419912798,740.6734693240605,0.02890826293745235,
2020-11-08,Brazil,South America,215313504,5631181.0,114523.0,162015.0,2538.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-09,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-10,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-11,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-12,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-13,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-14,Brazil,South America,215313504,5631181.0,0.0,162015.0,0.0,,,,26153.40373634902,752.4609325014748,0.02877105175628345,
2020-11-15,Brazil,South America,215313504,5810652.0,179471.0,164737.0,2722.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-16,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-17,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-18,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-19,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-20,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-21,Brazil,South America,215313504,5810652.0,0.0,164737.0,0.0,,,,26986.937150026595,765.1029635372986,0.028350863207777716,
2020-11-22,Brazil,South America,215313504,6020164.0,209512.0,168613.0,3876.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-23,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-24,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-25,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-26,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-27,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-28,Brazil,South America,215313504,6020164.0,0.0,168613.0,0.0,,,,27959.992699761184,783.1046212503234,0.028008040976956774,
2020-11-29,Brazil,South America,215313504,6238350.0,218186.0,171974.0,3361.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-11-30,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-01,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-02,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-03,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-04,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-05,Brazil,South America,215313504,6238350.0,0.0,171974.0,0.0,,,,28973.333692994936,798.7144178379077,0.027567225307974064,
2020-12-06,Brazil,South America,215313504,6533968.0,295618.0,175964.0,3990.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-07,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-08,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-09,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-10,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-11,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-12,Brazil,South America,215313504,6533968.0,0.0,175964.0,0.0,,,,30346.299134122124,817.2455360719038,0.02693064918591582,
2020-12-13,Brazil,South America,215313504,6836227.0,302259.0,180437.0,4473.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-14,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-15,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-16,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-17,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-18,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-19,Brazil,South America,215313504,6836227.0,0.0,180437.0,0.0,,,,31750.107972791153,838.0198949342257,0.026394237640148577,
2020-12-20,Brazil,South America,215313504,7162978.0,326751.0,185650.0,5213.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-21,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-22,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-23,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-24,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-25,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-26,Brazil,South America,215313504,7162978.0,0.0,185650.0,0.0,,,,33267.66722443939,862.2311027923265,0.025917991092531626,
2020-12-27,Brazil,South America,215313504,7448560.0,285582.0,190488.0,4838.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2020-12-28,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2020-12-29,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2020-12-30,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2020-12-31,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2021-01-01,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2021-01-02,Brazil,South America,215313504,7448560.0,0.0,190488.0,0.0,,,,34594.02156215896,884.7006641998636,0.025573802184583327,
2021-01-03,Brazil,South America,215313504,7700578.0,252018.0,195411.0,4923.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-04,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-05,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-06,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-07,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-08,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-09,Brazil,South America,215313504,7700578.0,0.0,195411.0,0.0,,,,35764.49157596729,907.5649988028619,0.0253761470892185,
2021-01-10,Brazil,South America,215313504,8013708.0,313130.0,201460.0,6049.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-11,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-12,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-13,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-14,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-15,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
2021-01-16,Brazil,South America,215313504,8013708.0,0.0,201460.0,0.0,,,,37218.789584140526,935.6589171480856,0.0251394235976654,
